Data,gold_early
Best Model,"LogisticRegression(C=10, penalty='l1', solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9748427672955975
total_allInPings_gap,0.0
total_assistMePings_gap,-0.6617444556101433
total_assists_gap,4.464711176920226
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,0.9239309946962556
total_consumablesPurchased_gap,0.027197495379890635
total_damageSelfMitigated_gap,1.2088244504193792
total_dangerPings_gap,0.0
total_doubleKills_gap,0.8736113683801812
total_enemyMissingPings_gap,0.0
total_enemyVisionPings_gap,0.0
total_itemsPurchased_gap,4.743566840172753
total_killingSprees_gap,17.140126159874352
total_largestMultiKill_gap,-3.114990693149083
total_longestTimeSpentLiving_gap,-3.767468351215713
total_getBackPings_gap,-0.5280559939425906
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.16639739039499654
total_objectivesStolen_gap,0.0
total_objectivesStolenAssists_gap,0.2630935071922838
total_onMyWayPings_gap,0.257858655916535
total_pentaKills_gap,0.0
total_pushPings_gap,0.0
total_quadraKills_gap,1.2386037789652702
total_timeCCingOthers_gap,1.793385717161622
total_totalAllyJungleMinionsKilled_gap,3.277987372956535
total_totalDamageShieldedOnTeammates_gap,0.0
total_totalEnemyJungleMinionsKilled_gap,8.93499293765635
total_totalHeal_gap,-1.7206301888624662
total_totalHealsOnTeammates_gap,0.0
total_totalMinionsKilled_gap,17.196283777869873
total_totalUnitsHealed_gap,2.001028484458184
total_tripleKills_gap,0.0
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.49116385376510835
total_visionWardsBoughtInGame_gap,-1.0450656581091313
total_wardsKilled_gap,0.0
total_wardsPlaced_gap,0.7907845616492891
total_turretsLost,-2.8337919191236893
total_baron_first,0.0
total_dragon_first,0.4241199054742048
total_inhibitor_first,0.0
total_riftHerald_first,2.2008661332071973
avg_champ_tier_gap,-0.13198693282322205
