Data,challenger_grandmaster_final
Best Model,"LogisticRegression(C=10, solver='saga')"
Best Scaler,MinMaxScaler()
Accuracy,0.9689922480620154
total_allInPings_gap,-1.231743288285625
total_assistMePings_gap,-0.6240008240364077
total_assists_gap,2.3618236009332887
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,11.870830069925814
total_commandPings_gap,0.9316250606661426
total_champLevel_gap,6.371104077451417
total_consumablesPurchased_gap,-1.0403519787837452
total_damageDealtToObjectives_gap,1.7939961713129378
total_damageSelfMitigated_gap,-2.7226139658374153
total_dangerPings_gap,0.0
total_doubleKills_gap,0.24490646604525984
total_enemyMissingPings_gap,0.5946824278612102
total_enemyVisionPings_gap,-1.548519069731144
total_itemsPurchased_gap,-1.9492038251446544
total_killingSprees_gap,1.6994524043138004
total_largestKillingSpree_gap,-2.6318461768852277
total_largestMultiKill_gap,-0.2068290335033737
total_longestTimeSpentLiving_gap,-2.701287857819347
total_getBackPings_gap,1.291419251374142
total_goldSpent_gap,-0.733893176925437
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.30575954472757627
total_objectivesStolen_gap,0.6193079561925215
total_objectivesStolenAssists_gap,0.10567657682563102
total_onMyWayPings_gap,-0.15509813851334223
total_pentaKills_gap,-0.2221476428651001
total_pushPings_gap,0.7687110082468404
total_quadraKills_gap,1.2958889330267136
total_timeCCingOthers_gap,-3.147794709724931
total_totalAllyJungleMinionsKilled_gap,1.6589886311630209
total_totalDamageShieldedOnTeammates_gap,-1.7849984902097313
total_totalEnemyJungleMinionsKilled_gap,-2.045131035582384
total_totalHeal_gap,1.550418588123874
total_totalHealsOnTeammates_gap,-1.3533713850667943
total_totalMinionsKilled_gap,4.015623401648628
total_totalTimeSpentDead_gap,-1.1552675553271226
total_totalUnitsHealed_gap,0.06767078302557562
total_tripleKills_gap,-0.008126105008560917
total_turretTakedowns_gap,8.595281407128894
total_visionClearedPings_gap,0.0
total_visionScore_gap,-0.6393179268950777
total_visionWardsBoughtInGame_gap,-0.5718570288757873
total_wardsKilled_gap,-0.37279684810934915
total_wardsPlaced_gap,0.22223896287639314
total_turretsLost,-7.353935386263041
total_baron_first,-0.6022314699504827
total_dragon_first,0.37697040983671765
total_inhibitor_first,1.025380855251331
total_riftHerald_first,-0.053536248316718715
avg_champ_tier_gap,-0.9134274970858001
