Data,challenger_grandmaster_early
Best Model,"LogisticRegression(C=10, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9910071942446043
total_allInPings_gap,0.8096297215774926
total_assistMePings_gap,-0.13466496358041224
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,-1.037744677296368
total_consumablesPurchased_gap,1.2999983107654138
total_damageDealtToObjectives_gap,3.33598479627754
total_damageSelfMitigated_gap,0.7722346082390803
total_dangerPings_gap,0.0
total_doubleKills_gap,0.8698539718537127
total_enemyMissingPings_gap,-0.7622497813455095
total_enemyVisionPings_gap,0.23626831934151676
total_itemsPurchased_gap,0.12794356869354553
total_killingSprees_gap,4.123912736059424
total_largestMultiKill_gap,1.5603585783863483
total_longestTimeSpentLiving_gap,-0.8885783324011922
total_getBackPings_gap,-1.1476117865775788
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.507244719140323
total_objectivesStolen_gap,0.23432620693831482
total_objectivesStolenAssists_gap,-0.17717293379805707
total_onMyWayPings_gap,0.5430489123221091
total_pentaKills_gap,-0.016044450987896478
total_pushPings_gap,1.306946740666631
total_quadraKills_gap,-0.02112755974141058
total_timeCCingOthers_gap,1.2750041826984657
total_totalAllyJungleMinionsKilled_gap,-0.12811941370761945
total_totalDamageShieldedOnTeammates_gap,0.02525574082199955
total_totalDamageTaken_gap,-4.414125895982763
total_totalEnemyJungleMinionsKilled_gap,0.7789556590317895
total_totalHeal_gap,1.9682792958973088
total_totalHealsOnTeammates_gap,0.728453716365319
total_totalMinionsKilled_gap,4.9016686288232
total_totalUnitsHealed_gap,0.5373845588614019
total_tripleKills_gap,1.1831109068921277
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.10669845774612263
total_visionWardsBoughtInGame_gap,-1.5212714304562351
total_wardsKilled_gap,0.5000712385467755
total_wardsPlaced_gap,1.2839498945697188
total_turretsLost,-0.6870578355482808
total_baron_first,0.0
total_dragon_first,0.08715071192903422
total_inhibitor_first,0.23191749551691407
total_riftHerald_first,0.2667790535554111
avg_champ_tier_gap,0.12817541890162673
