Data,emerald_platinum_early
Best Model,"LogisticRegression(C=1, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9866220735785953
total_allInPings_gap,-0.08787941729860207
total_assistMePings_gap,-0.23197883594196705
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,0.7538358359807525
total_consumablesPurchased_gap,-0.2835917839293972
total_damageSelfMitigated_gap,-0.3609816836968203
total_dangerPings_gap,0.0
total_doubleKills_gap,0.4961299315733121
total_enemyMissingPings_gap,0.07889450776449013
total_enemyVisionPings_gap,0.31903558919443603
total_itemsPurchased_gap,0.8827508856905754
total_killingSprees_gap,1.6802492766995814
total_largestMultiKill_gap,1.5083830885838403
total_longestTimeSpentLiving_gap,-0.8085743512486644
total_getBackPings_gap,0.07220021133059053
total_holdPings_gap,0.0
total_needVisionPings_gap,0.19345803331804165
total_objectivesStolen_gap,-0.030492194799431903
total_objectivesStolenAssists_gap,-0.02257356852243767
total_onMyWayPings_gap,1.396428015354034
total_pentaKills_gap,-0.0036846890664833237
total_pushPings_gap,-0.05921643216777815
total_quadraKills_gap,0.01942404003818824
total_timeCCingOthers_gap,0.6060182066416427
total_totalAllyJungleMinionsKilled_gap,0.35819660777251544
total_totalDamageShieldedOnTeammates_gap,0.15909220114507894
total_totalEnemyJungleMinionsKilled_gap,0.6612211799100159
total_totalHeal_gap,0.4093293745353329
total_totalHealsOnTeammates_gap,0.18253266315104577
total_totalMinionsKilled_gap,2.385096997463765
total_totalUnitsHealed_gap,0.8419298314666086
total_tripleKills_gap,0.11275819966861335
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.027748338394449564
total_visionWardsBoughtInGame_gap,0.43997739662356206
total_wardsKilled_gap,0.7645739894404492
total_wardsPlaced_gap,0.9850650141674662
total_turretsLost,-1.3148915336793496
total_baron_first,0.0
total_dragon_first,0.17610930971490882
total_inhibitor_first,0.4319849672764278
total_riftHerald_first,1.0858779658864708
avg_champ_tier_gap,-0.26840884436328727
