Data,master_diamond_early
Best Model,"LogisticRegression(C=1, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9884105960264901
total_allInPings_gap,-0.11386262836061611
total_assistMePings_gap,-0.5444448375049619
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,-0.8110175931396628
total_consumablesPurchased_gap,0.5903469047818173
total_damageDealtToObjectives_gap,0.9864691289775859
total_damageSelfMitigated_gap,0.40649718123861794
total_dangerPings_gap,0.0
total_doubleKills_gap,0.5967668835502866
total_enemyMissingPings_gap,-0.023517222560275563
total_enemyVisionPings_gap,0.2650246756920265
total_itemsPurchased_gap,0.008385154173897569
total_killingSprees_gap,2.5695599272453666
total_largestMultiKill_gap,1.4218078426421743
total_longestTimeSpentLiving_gap,-1.5709022883667871
total_getBackPings_gap,-0.050561094516518676
total_holdPings_gap,0.0
total_needVisionPings_gap,0.1890753863444515
total_objectivesStolen_gap,0.04187272155469342
total_objectivesStolenAssists_gap,-0.053519145761548904
total_onMyWayPings_gap,0.8933578116488592
total_pentaKills_gap,0.006614743917731487
total_pushPings_gap,-0.10685227747891342
total_quadraKills_gap,0.00911139068678938
total_timeCCingOthers_gap,-0.24186113939166132
total_totalAllyJungleMinionsKilled_gap,0.5501489968769
total_totalDamageShieldedOnTeammates_gap,0.5015528399256924
total_totalDamageTaken_gap,-2.3497326375849266
total_totalEnemyJungleMinionsKilled_gap,0.5775836129644419
total_totalHeal_gap,0.8021238259154396
total_totalHealsOnTeammates_gap,0.4180133663191826
total_totalMinionsKilled_gap,1.4120777629443
total_totalUnitsHealed_gap,0.8324666453138322
total_tripleKills_gap,0.47775850706645584
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.024723812397314766
total_visionWardsBoughtInGame_gap,-0.0477355380608975
total_wardsKilled_gap,0.7737297717880784
total_wardsPlaced_gap,0.14109188524606597
total_turretsLost,-0.637866631252726
total_baron_first,0.0
total_dragon_first,0.1566906797834846
total_inhibitor_first,0.05072843212347548
total_riftHerald_first,0.5765867010801345
avg_champ_tier_gap,-0.2602042498534151
