Data,master_diamond_middle
Best Model,"LogisticRegression(C=0.1, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9888983774551665
total_allInPings_gap,-0.17236185802295476
total_assistMePings_gap,0.022724691932158626
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,0.05343209463300472
total_consumablesPurchased_gap,-0.10156814908850782
total_damageSelfMitigated_gap,0.21507982600940026
total_dangerPings_gap,0.0
total_doubleKills_gap,0.7172475595676602
total_enemyMissingPings_gap,-0.15591039889335054
total_enemyVisionPings_gap,0.1706579950914412
total_itemsPurchased_gap,-0.017981637394012033
total_killingSprees_gap,1.504946243174085
total_largestMultiKill_gap,0.4170512264172013
total_longestTimeSpentLiving_gap,-0.5293824889865579
total_getBackPings_gap,-0.12707243283153333
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.043753258268777025
total_objectivesStolen_gap,0.21984726151182785
total_objectivesStolenAssists_gap,-0.24522375497888582
total_onMyWayPings_gap,0.4806792153553186
total_pentaKills_gap,0.052900178550355496
total_pushPings_gap,0.01683388292731783
total_quadraKills_gap,0.17685289845119243
total_timeCCingOthers_gap,0.083390458021905
total_totalAllyJungleMinionsKilled_gap,0.033942478334693674
total_totalDamageShieldedOnTeammates_gap,0.1136537533985129
total_totalDamageTaken_gap,-1.3603254437425774
total_totalEnemyJungleMinionsKilled_gap,0.529642569204883
total_totalHeal_gap,1.2076929841491113
total_totalHealsOnTeammates_gap,0.10964447325274103
total_totalMinionsKilled_gap,0.7725243130118856
total_totalUnitsHealed_gap,0.08599684141995562
total_tripleKills_gap,0.4223699167195096
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.010369009991265131
total_visionWardsBoughtInGame_gap,0.06122209015581755
total_wardsKilled_gap,0.3250072079366107
total_wardsPlaced_gap,0.426369453997249
total_baron_first,0.6491220016259115
total_dragon_first,-0.005238171049786507
total_inhibitor_first,1.3253536561907513
total_riftHerald_first,0.208428176272328
avg_champ_tier_gap,-0.03569089701368867
