Data,diamond_emerald_early
Best Model,"LogisticRegression(C=0.1, solver='saga')"
Best Scaler,StandardScaler()
Accuracy,0.9914529914529915
total_allInPings_gap,-0.023541679871506453
total_assistMePings_gap,0.06836821460693429
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,0.28051784495383536
total_consumablesPurchased_gap,-0.02510123572794003
total_damageSelfMitigated_gap,-0.22784752056299803
total_dangerPings_gap,0.0
total_doubleKills_gap,0.63635235948947
total_enemyMissingPings_gap,0.07935257950340223
total_enemyVisionPings_gap,-0.002791822847056283
total_itemsPurchased_gap,0.22613906584926824
total_killingSprees_gap,1.1848076757132098
total_largestMultiKill_gap,0.9014467000967179
total_longestTimeSpentLiving_gap,-0.512345419706097
total_getBackPings_gap,0.17005720766605617
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.025814866790281478
total_objectivesStolen_gap,0.14712832865094033
total_objectivesStolenAssists_gap,0.01616484528777263
total_onMyWayPings_gap,0.4946608627947941
total_pentaKills_gap,0.00013954989791989947
total_pushPings_gap,0.0201183956586835
total_quadraKills_gap,0.14536084060382554
total_timeCCingOthers_gap,0.29597487888208757
total_totalAllyJungleMinionsKilled_gap,-0.15091553372705638
total_totalDamageShieldedOnTeammates_gap,0.1513339051589619
total_totalEnemyJungleMinionsKilled_gap,0.233513495477904
total_totalHeal_gap,0.41238921834831166
total_totalHealsOnTeammates_gap,-0.036692861519221645
total_totalMinionsKilled_gap,0.8966866767654542
total_totalUnitsHealed_gap,0.12499929137712033
total_tripleKills_gap,0.21207826903072247
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.44772682296799743
total_visionWardsBoughtInGame_gap,0.13155859153425453
total_wardsKilled_gap,0.30110586000943623
total_wardsPlaced_gap,0.30522751634891704
total_turretsLost,-0.6714888201048786
total_baron_first,0.0
total_dragon_first,0.23456882729642342
total_inhibitor_first,0.23238416650301966
total_riftHerald_first,0.09242670701252662
avg_champ_tier_gap,0.1819278117329523
