Data,challenger_grandmaster_middle
Best Model,"LogisticRegression(C=1, penalty='l1', solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9905660377358491
total_allInPings_gap,-0.2531519764337393
total_assistMePings_gap,0.1194801507711794
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_commandPings_gap,-0.09426979999595189
total_consumablesPurchased_gap,-0.35877840318201815
total_damageSelfMitigated_gap,0.6254104759348547
total_dangerPings_gap,0.0
total_doubleKills_gap,1.788923676881986
total_enemyMissingPings_gap,-0.04705846948850683
total_enemyVisionPings_gap,0.24112218901722052
total_itemsPurchased_gap,-0.3887824720918178
total_killingSprees_gap,2.225140333922554
total_largestMultiKill_gap,0.0
total_longestTimeSpentLiving_gap,-1.0376348122169563
total_getBackPings_gap,0.0
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.16627727425412075
total_objectivesStolen_gap,0.4570230646151608
total_objectivesStolenAssists_gap,-0.3079898367415997
total_onMyWayPings_gap,0.9981331722961759
total_pentaKills_gap,-0.11684837661523857
total_pushPings_gap,0.05000146869380188
total_quadraKills_gap,0.3108944652312457
total_timeCCingOthers_gap,0.36914756961350653
total_totalAllyJungleMinionsKilled_gap,-0.0332508728345483
total_totalDamageShieldedOnTeammates_gap,-0.22294047954968382
total_totalDamageTaken_gap,-3.65139058563011
total_totalEnemyJungleMinionsKilled_gap,0.5141588993651572
total_totalHeal_gap,3.173689773282472
total_totalHealsOnTeammates_gap,0.0
total_totalMinionsKilled_gap,1.9835628208225342
total_totalUnitsHealed_gap,-0.07352523317001348
total_tripleKills_gap,0.5771841147448915
total_visionClearedPings_gap,0.0
total_visionScore_gap,-0.11548118151904961
total_visionWardsBoughtInGame_gap,0.6896075930671889
total_wardsKilled_gap,0.6845942037903399
total_wardsPlaced_gap,0.8055657503759736
total_baron_first,0.7949965924487733
total_dragon_first,-0.13895164818396055
total_inhibitor_first,1.8138176539937036
total_riftHerald_first,0.07651374538571588
avg_champ_tier_gap,0.2988569251391791
