Data,master_diamond_final
Best Model,"LogisticRegression(C=10, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9873949579831933
total_allInPings_gap,-1.194681880350226
total_assistMePings_gap,0.6348374379302276
total_assists_gap,1.7228584520773644
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,6.48968931583454
total_commandPings_gap,0.5669030154225659
total_champLevel_gap,0.6573548965372293
total_consumablesPurchased_gap,-0.5742357572167919
total_damageDealtToObjectives_gap,2.3683077593094084
total_damageSelfMitigated_gap,-0.8448398336383046
total_dangerPings_gap,0.0
total_doubleKills_gap,0.2774354152537173
total_enemyMissingPings_gap,-0.04638347223463425
total_enemyVisionPings_gap,-1.0857461019436554
total_itemsPurchased_gap,-0.6221305424605829
total_killingSprees_gap,0.7910084045228257
total_largestKillingSpree_gap,-0.8622813837472378
total_largestMultiKill_gap,0.7614030773046049
total_longestTimeSpentLiving_gap,-0.6699012129160302
total_getBackPings_gap,0.41345639346153085
total_goldSpent_gap,1.3956530468277863
total_holdPings_gap,0.0
total_needVisionPings_gap,-0.8846450973485106
total_objectivesStolen_gap,0.9326825026644726
total_objectivesStolenAssists_gap,0.6680926109562298
total_onMyWayPings_gap,-0.5778215003787289
total_pentaKills_gap,0.3021911393536316
total_pushPings_gap,0.2876283697497636
total_quadraKills_gap,-0.5291938138962625
total_timeCCingOthers_gap,0.7740681311068681
total_totalAllyJungleMinionsKilled_gap,0.3799267743875159
total_totalDamageDealtToChampions_gap,1.5334780061261395
total_totalDamageShieldedOnTeammates_gap,-1.4546476304133666
total_totalDamageTaken_gap,1.7836257956467518
total_totalEnemyJungleMinionsKilled_gap,-1.024116872965971
total_totalHeal_gap,0.8457657269566501
total_totalHealsOnTeammates_gap,1.365611069134427
total_totalMinionsKilled_gap,1.8491930793295777
total_totalTimeSpentDead_gap,0.9205187697833151
total_totalUnitsHealed_gap,-0.6113780244527627
total_tripleKills_gap,-0.027010437804885278
total_turretTakedowns_gap,6.583450950912604
total_visionClearedPings_gap,0.0
total_visionScore_gap,-1.9887376557529257
total_visionWardsBoughtInGame_gap,-0.6792378665351577
total_wardsKilled_gap,-0.2991236094654095
total_wardsPlaced_gap,1.1940301624196175
total_turretsLost,-2.9565475723095713
total_baron_first,-0.8563256139611304
total_dragon_first,-0.2696519497410874
total_inhibitor_first,2.313881158949426
total_riftHerald_first,-0.38918019637830553
avg_champ_tier_gap,-0.705561670054472
