Data,emerald_platinum_middle
Best Model,"LogisticRegression(C=1, solver='liblinear')"
Best Scaler,StandardScaler()
Accuracy,0.9934272300469483
total_allInPings_gap,0.1640686232603921
total_assistMePings_gap,-0.49303460315551667
total_assists_gap,1.1276120986720772
total_baitPings_gap,0.0
total_basicPings_gap,0.0
total_bountyLevel_gap,4.235412612130127
total_commandPings_gap,0.3081817048866958
total_consumablesPurchased_gap,-0.042816957631186016
total_damageSelfMitigated_gap,-0.2301814728892551
total_dangerPings_gap,0.0
total_doubleKills_gap,0.9989605450640465
total_enemyMissingPings_gap,-0.020531434674414446
total_enemyVisionPings_gap,-0.3580826901401364
total_itemsPurchased_gap,-0.24099328963225378
total_killingSprees_gap,1.305804709742416
total_largestMultiKill_gap,0.49697742628147196
total_longestTimeSpentLiving_gap,-0.13699268510998272
total_getBackPings_gap,-0.24052785509173796
total_holdPings_gap,0.0
total_needVisionPings_gap,0.272279715089218
total_objectivesStolen_gap,-0.11010812350045335
total_objectivesStolenAssists_gap,-0.0579304995544118
total_onMyWayPings_gap,0.2815726806113522
total_pentaKills_gap,0.1339978231624198
total_pushPings_gap,0.49898889482597786
total_quadraKills_gap,-0.08780115653192275
total_timeCCingOthers_gap,0.36115073449250756
total_totalAllyJungleMinionsKilled_gap,0.15799423308412194
total_totalDamageShieldedOnTeammates_gap,0.3100136515352761
total_totalEnemyJungleMinionsKilled_gap,0.8533387735342646
total_totalHeal_gap,0.11095552868161024
total_totalHealsOnTeammates_gap,0.28469273380408017
total_totalMinionsKilled_gap,1.1072144620656628
total_totalUnitsHealed_gap,0.2714713668111288
total_tripleKills_gap,0.2487444192634437
total_visionClearedPings_gap,0.0
total_visionScore_gap,0.36921503537332634
total_visionWardsBoughtInGame_gap,-0.18418415937083957
total_wardsKilled_gap,0.19173135091823487
total_wardsPlaced_gap,0.06707171137925128
total_baron_first,0.7343787024335866
total_dragon_first,0.19020193826082826
total_inhibitor_first,1.6843711841857762
total_riftHerald_first,0.31016846207186616
avg_champ_tier_gap,0.16480183460893372
